x,y,z
5.24349534628978,1.1246573847663477,-4.497437674911693
4.991923346289769,1.5427863847663374,-3.9653026749116975
4.67095534628978,1.6672373847663382,-4.383103674911695
4.975719346289782,1.2322853847663249,-4.863510674911696
4.635982346289769,1.2551883847663383,-5.1562656749116975
4.274562346289788,1.6930093847663483,-4.7224896749116985
3.8537403462897717,1.6435323847663277,-4.912415674911699
4.25295534628977,1.220696384766338,-5.319031674911685
3.9005233462897806,1.089188384766345,-5.393723674911696
3.472972346289783,1.4905633847663429,-4.998230674911682
3.196895346289768,1.2058953847663323,-5.025147674911693
3.6526293462897774,0.8207103847663468,-5.422074674911698
3.4976913462897907,0.4967653847663165,-5.351639674911698
3.026866346289797,0.8616873847663484,-4.936630674911685
2.964442346289779,0.53023638476634,-4.6759956749116895
3.424266346289773,0.19858638476634027,-5.129791674911687
3.428828346289766,-0.08441061523365079,-4.808884674911695
2.9907483462897773,0.20944238476633004,-4.3087626749116925
3.087108346289785,-0.10267561523366453,-3.9004676749116816
3.5083113462897795,-0.3627766152336598,-4.441010674911695
3.656306346289785,-0.6220926152336723,-4.047013674911696
3.2468673462897897,-0.3867486152336532,-3.486649674911689
3.4631303462897627,-0.6234356152336602,-3.1029826749116864
3.866771346289757,-0.8474116152336569,-3.647461674911696
4.1401323462897786,-0.9448386152336674,-3.328690674911698
3.75536634628979,-0.7209616152336515,-2.8032996749116994
4.14332134628977,-0.5876226152336699,-2.641358674911686
4.477305346289789,-0.8204106152336692,-3.1771706749116935
4.870433346289778,-0.563605615233655,-3.1074226749116893
4.595439346289783,-0.3071286152336725,-2.554642674911694
5.0804403462897945,0.03675938476634855,-2.480515674911704
5.311931346289775,-0.26431961523366,-3.0339206749116836
6.007716346289801,-0.3113316152336552,-3.6492926749116923
6.052180346289783,-0.041976615233664916,-3.9115606749116982
6.4092053462897685,-0.6511376152336652,-4.184189674911694
6.488963346289798,-0.41548061523366187,-4.4540566749116834
6.407023346289767,-0.20484061523365327,-4.789429674911687
5.951304346289778,0.20659738476634715,-4.288712674911693
5.853999346289776,0.4495933847663274,-4.6650856749116985
6.330760346289782,0.00287738476634658,-5.149307674911684
6.2526203462897625,0.19599238476632408,-5.595795674911685
5.70727134628978,0.6392373847663428,-5.039368674911687
5.4582173462897785,0.7277453847663331,-5.4106146749117014
5.889079346289767,0.35512638476634706,-5.898132674911692
5.564387346289792,0.3133013847663584,-6.199021674911691
5.137218346289803,0.7275243847663475,-5.709946674911691
4.7746383462897946,0.6509253847663388,-5.868759674911686
5.211772346289777,0.17983338476634006,-6.360535674911686
4.865199346289779,-0.01882061523366474,-6.434342674911692
4.4292863462897785,0.4911273847663402,-5.939285674911687
4.159816346289787,0.2412803847663483,-5.974274674911696
4.558848346289769,-0.25617861523366514,-6.472031674911691
4.321239346289779,-0.5177226152336516,-6.409744674911691
3.971644346289782,-0.04907161523366098,-5.910004674911693
3.8702653462897736,-0.3302686152336527,-5.6831516749117
4.180995346289779,-0.7891456152336822,-6.183243674911694
4.2150683462897875,-1.1675486152336454,-5.936905674911688
3.850673346289757,-0.5977696152336591,-5.358017674911693
3.90784734628976,-0.8470836152336609,-4.999115674911692
4.2741193462897975,-1.3674076152336774,-5.502289674911696
4.38326634628978,-1.549979615233671,-5.128143674911684
4.037273346289783,-1.068671615233658,-4.617233674911687
4.234553346289765,-1.2530206152336518,-4.223526674911696
4.563869346289792,-1.6855006152336536,-4.749756674911696
4.8181263462897626,-1.7080296152336698,-4.448548674911692
4.497630346289776,-1.31747361523367,-3.908478674911692
4.8246263462897785,-1.1795036152336706,-3.762299674911688
5.148479346289765,-1.5518946152336677,-4.306091674911684
5.55463734628977,-1.2812876152336514,-4.236389674911692
5.215205346289783,-0.9192646152336614,-3.695267674911694
5.66915434628978,-0.6168206152336815,-3.6173566749116897
6.036250346289776,-0.9603946152336712,-4.153717674911693
4.695949346289769,2.5867393847663287,12.44157732508831
4.032176346289776,2.6588293847663347,10.67261832508832
5.614604346289768,1.3710863847663293,12.645694325088314
5.093776346289778,1.4479763847663492,10.912135325088313
4.303233346289788,1.1330343847663435,9.577235325088305
3.264934346289767,2.294999384766349,9.351558325088313
2.9161023462897795,1.5754633847663475,8.665759325088302
3.6123613462897812,0.4312373847663479,8.903880325088313
3.769954346289765,-2.106276615233643,10.15294132508831
2.6545973462897763,-2.9256966152336794,9.970187325088304
4.98499634628978,-3.859530615233673,11.968936325088315
3.984233346289773,-4.575865615233656,11.846324325088306
3.2284803462897784,-5.187598615233644,12.076182325088313
1.7966723462897605,-3.69051261523365,10.277140325088308
1.5824843462897782,-4.324675615233648,11.433162325088306
0.5147663462897896,-3.7849496152336495,10.304881325088306
2.9608563462897908,-5.5390766152336575,12.817378325088306
2.9154313462897683,-5.764964615233655,13.958926325088305
1.6292683462897768,-4.852904615233658,13.21110032508831
0.6150313462897721,-4.495295615233662,12.478289325088312
1.5543783462897665,-5.300116615233662,15.38356332508831
0.5374403462897916,-5.051287615233663,15.088732325088316
2.8262893462897907,-5.999857615233655,15.390223325088314
2.998653346289778,-5.988776615233665,16.64564032508831
1.7918813462897738,-5.302291615233661,17.180766325088307
2.7761183462897847,-4.495829615233678,17.832721325088308
3.7374683462897913,-5.476546615233649,17.260020325088306
4.768687346289788,-4.679617615233674,17.356196325088305
4.0230363462897785,-3.335097615233682,17.706912325088307
4.343394346289801,-0.8687126152336511,17.396189325088304
3.840587346289784,-0.04904861523366222,17.65936532508831
4.989375346289776,0.12024738476633699,16.20425732508832
4.374003346289772,1.0630273847663396,16.348330325088305
3.355815346289792,0.4859093847663303,17.968692325088305
4.734492346289802,1.9982303847663367,14.471255325088322
5.496501346289778,0.8976833847663386,14.515200325088305
4.756587346289777,-1.3084326152336698,10.465777325088307
5.574626346289778,-0.7066266152336631,11.07777732508831
6.782268346289804,-2.714888615233661,12.817118325088305
5.98775834628977,-3.194563615233652,12.28495332508831
6.184215346289776,-0.4751126152336553,12.15852632508831
6.4724073462897875,-0.5449216152336511,13.514201325088305
7.2276873462897875,-2.599623615233675,14.516459325088313
7.158626346289783,-2.5547626152336456,13.588374325088305
6.326533346289767,-0.8465106152336581,14.951426325088306
5.825587346289798,-1.4122456152336509,16.24525732508831
6.667460346289786,-3.0946726152336623,16.42426632508831
7.100734346289773,-2.7347096152336725,15.51958732508831
5.048610346289777,-2.2744746152336615,17.170848325088304
5.817744346289787,-3.8143226152336673,17.05694832508832
7.838603346289767,-4.231482615233664,15.12208132508831
7.872310346289782,-4.235289615233658,14.378276325088306
8.275340346289788,-5.415335615233662,15.461749325088306
8.339625346289766,-5.461169615233652,14.776423325088302
8.161967346289789,-5.6177356152336735,14.222674325088306
7.629710346289773,-4.382811615233667,13.758944325088315
6.9444533462897695,-4.777892615233672,13.295092325088312
7.599696346289778,-5.95698061523365,13.810611325088306
6.836024346289765,-6.430991615233669,13.558284325088305
6.0454053462897726,-5.333640615233662,13.00742632508831
5.161738346289798,-5.962927615233643,12.917025325088305
6.054378346289767,-6.992323615233662,13.48385132508831
5.432338346289775,-7.445273615233649,13.660517325088316
4.481731346289777,-6.476004615233653,13.108943325088305
4.194072346289765,-6.682974615233665,13.668307325088316
5.147777346289779,-7.5942756152336734,14.161395325088314
5.014781346289785,-7.587073615233668,14.908358325088315
4.089442346289779,-6.744296615233655,14.516017325088313
3.958552346289782,-6.820166615233664,15.57311532508831
4.847606346289769,-7.571776615233662,15.822940325088313
4.905055346289789,-7.42545261523367,16.648722325088304
4.064723346289767,-6.738307615233655,16.529284325088312
4.671260346289774,-6.326285615233643,17.07422932508831
5.445857346289773,-7.025328615233665,17.129123325088305
6.241481346289778,-6.495284615233661,17.32217732508831
5.559764346289788,-5.715235615233674,17.25741832508831
6.512080346289783,-5.036131615233675,17.12857332508831
7.0631363462897685,-5.959372615233664,17.28621932508831
7.742549346289785,-5.552218615233644,16.9565843250883
7.299937346289787,-4.4873876152336525,16.693805325088306
7.694942346289783,-4.267279615233663,15.959506325088306
8.111415346289778,-5.408270615233679,16.268443325088306
8.508143346289803,-6.126410615233687,15.666194325088306
8.575023346289775,-6.177168615233658,15.030909325088302
8.698833346289787,-6.628211615233656,15.783198325088316
8.762752346289767,-6.6527056152336606,15.175593325088322
8.624476346289775,-6.78576161523367,14.703547325088305
8.424205346289789,-6.327113615233659,14.52772032508831
7.926417346289799,-6.630000615233655,14.146228325088305
8.14889134628978,-7.076636615233671,14.35260332508831
7.4973713462897775,-7.482802615233655,14.138255325088313
7.241588346289787,-7.054495615233666,13.911395325088314
6.529384346289778,-7.569434615233668,13.848384325088306
6.8317373462897875,-7.961737615233661,14.075740325088313
6.300868346289787,-8.345366615233678,14.227275325088305
5.956035346289767,-7.984809615233643,14.01568932508831
5.687572346289773,-8.110426615233655,14.471995325088315
6.0541643462898,-8.465582615233645,14.654712325088312
5.939357346289787,-8.465010615233668,15.321315325088305
5.555263346289777,-8.089583615233666,15.161883325088313
5.390285346289788,-8.065589615233653,16.0300093250883
5.804561346289788,-8.486586615233653,16.19046332508831
5.863215346289785,-8.399775615233668,16.98842132508831
5.434657346289775,-7.9248726152336575,16.82071232508831
5.930324346289767,-7.553824615233655,17.278132325088304
6.328990346289787,-8.074210615233657,17.44160032508831
7.006572346289762,-7.627722615233671,17.608447325088306
6.65894634628977,-7.073248615233671,17.46165732508831
7.402217346289787,-6.603568615233655,17.430850325088304
7.700908346289783,-7.177947615233653,17.547663325088312
8.268931346289769,-6.8234776152336645,17.208644325088304
8.015071346289767,-6.2509336152336665,17.11508432508831
8.352565346289783,-6.121474615233643,16.443934325088307
8.567943346289798,-6.6625896152336646,16.54066032508831
9.00919634628976,-7.184058615233656,15.86043832508831
9.086925346289764,-7.157492615233654,15.24436532508831
9.427379346289758,-7.8072506152336745,15.807101325088313
9.516818346289787,-7.731116615233649,15.192027325088313
9.509654346289793,-7.777617615233657,14.629946325088312
8.970714346289775,-7.268179615233668,14.779635325088305
8.491130346289783,-7.576262615233649,14.480548325088314
8.856990346289777,-8.024394615233666,14.388400325088305
8.18535934628979,-8.459830615233674,14.272647325088306
7.839259346289783,-7.9946436152336595,14.310038325088305
7.206416346289778,-8.436553615233668,14.231013325088306
7.567393346289794,-8.884780615233668,14.159884325088305
7.1524923462897805,-9.350798615233662,14.220843325088305
6.715083346289783,-8.777625615233665,14.347705325088313
6.487956346289785,-8.893420615233659,14.764018325088315
6.973460346289773,-9.42613861523367,14.74304532508831
6.91018234628978,-9.487883615233674,15.399531325088306
6.395610346289788,-8.926688615233678,15.431254325088313
6.308528346289776,-9.019835615233665,16.3001963250883
6.8834793462897785,-9.62659361523368,16.225894325088305
7.019389346289778,-9.674681615233656,16.973597325088313
6.40076734628979,-9.013579615233656,17.094958325088307
6.84644634628977,-8.74858361523366,17.53965332508831
7.443812346289787,-9.464514615233671,17.39421332508831
8.029063346289789,-9.090109615233644,17.54021032508831
7.478694346289803,-8.337294615233649,17.695010325088308
8.130885346289787,-7.892016615233677,17.622081325088306
8.647029346289788,-8.645850615233659,17.464129325088305
9.140300346289775,-8.236292615233655,17.13392932508831
8.655971346289778,-7.509841615233658,17.276469325088307
8.907146346289768,-7.287726615233655,16.61352832508831
9.3510393462898,-7.966170615233668,16.51800032508831
2.7045243462897797,1.0372783847663491,18.33227032508831
1.9373273462897664,1.577637384766348,18.633128325088308
1.104625346289783,2.079445384766352,18.754489325088308
-0.028400653710217938,2.1298303847663327,18.867472325088308
-0.2404216537102393,1.09292638476634,19.531794325088306
0.7269703462897787,0.9518213847663296,19.45310532508831
-1.6965226537102291,1.3161243847663402,19.143382325088307
-3.582096653710221,0.08169638476635299,19.164531325088312
-3.2319376537102293,-0.5704336152336715,19.655871325088306
-1.6469006537102278,0.4565433847663485,19.689685325088305
9.941340346289783,-8.510935615233654,15.532252325088306
10.021625346289756,-8.412924615233669,14.973262325088305
10.195437346289784,-9.182456615233669,15.222956325088305
10.256770346289773,-9.079161615233662,14.717097325088297
10.308131346289787,-8.994681615233677,14.223536325088306
10.110271346289768,-8.371680615233663,14.44870332508831
9.803920346289763,-9.26348061523368,12.488246325088312
9.655955346289787,-9.437678615233668,12.334224325088305
9.587375346289788,-9.298033615233669,12.26032532508831
9.808879346289778,-9.09912061523366,12.44157732508831
9.41375334628977,-9.523444615233645,12.421283325088318
9.285991346289778,-9.447508615233662,12.35183232508831
9.231608346289779,-9.242667615233644,12.517726325088313
9.438914346289794,-9.108946615233666,12.459170325088316
9.61609934628978,-8.986495615233654,12.583720325088315
8.47959434628978,-10.15050461523368,12.269908325088315
8.38436434628979,-10.295416615233652,12.136195325088314
8.278544346289793,-10.170081615233672,12.035685325088306
8.457622346289767,-9.999434615233671,12.209651325088313
8.17942334628977,-10.373793615233671,12.263209325088313
8.021968346289796,-10.300158615233672,12.155009325088301
7.91866634628979,-10.122153615233662,12.301410325088312
8.095317346289777,-10.004157615233655,12.228564325088305
8.261043346289789,-9.889334615233654,12.351146325088301
7.555888346289794,-10.083945615233665,14.029155325088313
7.4949903462897876,-10.095549615233669,14.534381325088306
8.076823346289778,-10.496367615233655,13.868686325088312
8.044292346289797,-10.552516615233662,14.332759325088306
8.044765346289799,-10.619216615233656,14.876834325088296
7.469356346289787,-10.162222615233649,15.134196325088295
7.510783346289787,-10.268538615233668,15.83385732508831
8.124904346289767,-10.68626361523366,15.462222325088312
8.13743134628978,-10.564654615233657,15.993571325088313
7.69121834628978,-10.291815615233649,16.45706432508831
8.082515346289789,-10.109648615233656,16.827273325088314
8.55668234628978,-10.542197615233652,16.093783325088314
9.056377346289784,-10.224494615233656,16.2193103250883
8.61146134628978,-9.774603615233678,16.963244325088304
9.204509346289788,-9.339598615233657,16.88363932508831
9.643603346289767,-9.798464615233657,16.161822325088302
9.89108634628979,-9.370490615233654,16.1377213250883
9.686107346289775,-8.929259615233669,16.596553325088312
9.880633346289773,-8.66804461523367,16.10967532508831
10.147800346289772,-9.319579615233666,15.69476632508831
-8.256473653710241,1.539994384766345,5.787898325088309
-7.7482346537102105,0.31967238476633497,4.9635463250883065
-7.560352653710236,-0.3333506152336625,6.868464325088308
-8.246372653710223,0.9145133847663338,7.568057325088315
-6.937092653710223,-0.8505166152336621,3.9880663250883153
-6.456379653710238,-1.3964076152336702,6.128169325088319
-6.277988653710206,-2.35779461523368,7.930461325088303
-7.5873916537102115,-1.141196615233671,8.698832325088308
-8.365086653710206,0.1005333847663472,9.468325325088307
-7.206913653710227,-3.2682026152336623,9.41782632508831
-7.939045653710233,-2.1776726152336607,10.427501325088306
-7.720783653710225,-4.238722615233655,10.926875325088306
-8.216373653710217,-3.2216786152336603,12.108798325088305
-8.56091765371023,-2.0569446152336504,13.389781325088322
-8.532856653710219,-0.9614786152336592,11.511882325088315
-7.640736653710217,-5.003401615233661,12.864558325088318
-8.020374653710219,-4.052600615233652,13.797129325088315
-7.0792276537102445,-5.5452266152336485,14.808841325088313
-7.423771653710227,-4.675467615233661,15.381892325088305
-7.659016653710222,-3.698149615233661,15.962191325088305
-8.260502653710246,-2.9708856152336733,14.79338332508832
-8.041126653710233,0.8917703847663425,3.0113213250883035
-7.620014653710212,-0.1028896152336678,2.0357203250883167
-8.475315653710206,2.0365683847663227,4.10481132508831
-8.721165653710226,2.588105384766319,2.504348325088305
-8.268574653710212,1.5004203847663469,1.2588033250883086
-7.837315653710233,0.5179683847663306,0.3222193250883123
-8.812488653710215,3.378922384766323,0.9722283250883096
-8.260090653710233,2.2638933847663303,-0.04719667491169234
-8.627552653710222,4.224526384766357,-0.5258336749116914
-7.985310653710211,3.0749293847663366,-1.1933296749116806
-7.339603653710227,1.902916384766339,-1.624985674911695
-7.719685653710211,1.1886223847663435,-0.7572026749116958
-7.413959653710219,3.826767384766349,-2.4662176749116935
-6.769565653710215,2.6542673847663347,-2.703812674911685
-8.044315653710225,4.9408343847663305,-2.0242316749116886
-7.345753653710245,5.531792384766329,-3.3657236749116923
-6.782535653710209,4.492882384766343,-3.665894674911684
-6.039448653710233,3.3344043847663367,-3.898483674911688
-6.327396653710233,5.047333384766342,-4.592392674911693
-5.664341653710222,4.2285243847663265,-4.7352306749116915
-6.814976653710245,6.001603384766322,-4.393006674911689
-3.702366653710227,-2.61273161523366,4.570067325088316
-3.3145946537102144,-2.8314966152336787,5.773150325088308
-4.952167653710216,-2.3720466152336748,5.8014553250883125
-5.379764653710204,-1.9567256152336725,4.481078325088308
-3.0689586537102223,-3.878298615233661,7.047068325088308
-4.719456653710222,-3.0098026152336423,7.057154325088312
-8.61055465371022,1.6033023847663197,10.052111325088307
-8.496570653710233,2.444512384766341,7.773074325088308
-8.286686653710218,3.1701893847663283,10.490657325088314
-8.221455653710207,4.016243384766336,7.836161325088309
-8.282276653710237,4.708878384766333,5.602198325088303
-8.506824653710236,3.10998638476633,5.791224325088304
-8.111225653710234,1.1504833847663427,14.78330532508832
-8.261234653710213,2.2473993847663394,12.883662325088313
-8.668507653710218,0.6091463847663441,12.31553932508831
-8.588459653710213,-0.4863806152336636,14.220721325088306
-7.31653265371021,-1.483542615233663,16.807627325088312
-7.802372653710233,-0.21787161523366194,15.957759325088313
-8.288395653710221,-1.6318656152336681,15.424777325088305
-7.7533616537102255,-2.6339636152336574,16.337657325088315
-8.821751653710221,3.5771113847663396,4.419554325088313
-8.685856653710212,5.17156338476633,4.47073232508831
-9.089405653710212,5.607575384766336,3.6378473250883054
-9.16231165371023,4.059723384766347,3.2155143250883067
-9.150211653710228,6.219971384766325,2.2994073250883065
-9.24957665371023,4.771813384766342,1.7368763250883037
-8.90556765371023,6.79109238476633,0.6237023250883027
-9.032398653710212,5.4975283847663245,0.09214732508830893
-8.459553653710241,6.021103384766313,-1.6096966749116923
-8.392872653710224,7.102921384766344,-1.2209936749116783
-7.748264653710219,7.385987384766338,-2.8859876749116857
-7.748157653710207,6.463982384766325,-3.127182674911697
-7.115589653710213,6.947510384766357,-4.218750674911689
-7.108173653710235,7.870888384766342,-4.022522674911683
-4.837467653710217,3.6890343847663294,-4.740082674911691
-3.957371653710238,3.5213253847663486,-4.6579906749117015
-4.3769576537102175,2.231942384766338,-3.7568676749116894
-5.213474653710231,2.9171913847663404,-4.1393896749116985
-5.434589653710228,-4.362441615233649,18.262553325088312
-5.161899653710217,-5.080069615233672,17.820201325088306
-3.325855653710205,-4.398657615233677,18.496104325088307
-3.434650653710216,-3.8710436152336527,18.714747325088307
-4.800358653710202,-5.7069616152336415,17.48253932508831
-2.984806653710205,-4.924399615233657,18.27625532508832
-1.8104906537102288,-2.3462826152336618,5.928180325088313
-1.489719653710221,-3.2962336152336604,7.176921325088299
-1.9674266537102287,-2.0650706152336507,4.944670325088307
-7.331837653710222,5.389191384766349,8.110400325088309
-7.365940653710207,6.015648384766332,5.849681325088313
-7.356617653710213,4.604248384766347,10.824595325088305
-7.226337653710214,3.6660773847663393,13.261241325088315
-6.941105653710205,2.514290384766348,15.259379325088313
-4.439548653710217,-6.250594615233671,17.18880032508831
-2.5949446537102108,-5.500777615233663,18.088023325088308
-3.909855653710205,-6.777449615233652,16.579127325088304
-2.1338546537102268,-6.099631615233651,17.442736325088312
-6.500889653710214,1.088257384766333,16.658221325088306
-5.9587136537102285,-0.24774861523366096,17.671527325088306
-7.673160653710209,6.478104384766341,4.773619325088319
-8.00008065371021,6.924050384766352,4.016539325088303
-8.093388653710218,7.50104638476634,2.71282832508831
-7.952518653710213,8.002251384766339,1.0320123250883029
-7.5771376537102055,8.221299384766326,-0.8562176749116936
-7.104511653710215,8.394242384766347,-2.5775916749116874
-6.671665653710233,8.757256384766318,-3.7576146749116934
-3.1348916537102234,3.8178943847663303,-4.539765674911692
-3.1903116537102214,2.729226384766349,-3.5599676749116935
-7.312717653710233,-1.1926036152336508,2.0745073250883195
-6.807224653710231,-1.6878426152336523,3.4266803250883133
-7.4601026537102175,-0.637679615233651,0.5378103250883051
-6.869129653710227,-1.8688726152336697,1.238967325088307
-6.790195653710227,-2.3342276152336616,2.535414325088308
-6.302006653710217,-2.6859426152336745,3.600920325088307
-7.318821653710227,-0.08464761523368125,-0.5934146749116991
-6.924290653710225,0.5622713847663441,-1.5355846749116928
-6.439075653710217,-0.8432686152336579,-1.035141674911685
-6.7685896537102055,-1.42452961523367,0.03288232508830902
-6.312061653710215,1.3988733847663433,-2.5051426749116783
-5.694355653710215,2.091790384766341,-3.2868506749116904
-5.197819653710222,0.8911063847663421,-2.616440674911704
-5.831104653710224,0.0327153847663304,-1.9177406749116948
-5.282993653710216,2.3078243847663487,-3.665817674911693
-4.792728653710227,1.4192663847663276,-3.1330576749116834
-2.7432596537102043,0.9405293847663324,-2.0789036749117042
-3.561436653710226,0.3581853847663297,-2.1942146749116915
-1.9590196537102267,1.2921683847663379,-1.704804674911685
-1.3322036537102342,-0.9757146152336452,-0.2794046749116923
-1.9128916537102167,-1.252104615233666,-0.6668866749116908
-2.5760236537102337,-1.6918406152336765,-0.8494726749116914
-1.5165296537102293,1.1027993847663389,-1.1227726749116869
-1.2656596537102125,0.5930413847663338,-0.2427836749116885
-0.8456926537102271,-1.310248615233661,0.9972683250883136
-1.0117076537102143,-1.0412206152336694,0.2858423250883071
-1.056293653710224,-0.0165706152336611,1.0248253250882975
-0.8964736537102276,-0.6412266152336521,2.3976283250883093
-0.6629526537102315,-2.0241996152336696,2.7041463250883027
-0.7283676537102295,-1.6447056152336508,1.8235773250883085
-0.7943316537102127,-1.1959146152336508,3.592955325088316
-1.0269516537102383,-1.7858956152336702,4.389968325088319
-0.8807566537102041,-2.896567615233668,4.222396325088301
-0.6528826537102184,-2.4279086152336617,3.5782923250883134
-1.8716776537102169,-2.5164866152336534,4.5677633250883085
-3.0577436537102294,-3.1906956152336647,4.402266325088308
-2.4151346537102043,-4.054968615233662,4.317427325088303
-1.529377653710224,-3.4707026152336478,4.412688325088308
-5.174641653710221,-2.789084615233662,4.114012325088306
-4.3143046537102325,-3.6118846152336666,4.169570325088318
-5.312443653710215,-3.7275456152336552,3.7006373250883087
-4.098362653710222,-4.811911615233671,3.681639325088312
-3.3543596537102034,-4.553710615233658,4.104720325088309
-4.105442653710224,-0.14506461523365033,-1.999695674911692
-3.1435896537102046,-2.116576615233672,-0.7998206749116861
-3.64270465371022,-2.5818706152336723,-0.5311436749116929
-4.561542653710216,-0.7084956152336623,-1.572357674911686
-5.11587965371022,-1.4717706152336518,-0.9892126749116948
-4.100529653710239,-3.1432416152336486,-0.05648867491169085
-4.4206436537102265,-3.6736286152336746,0.5712423250883099
-5.5837296537102485,-2.2101586152336736,-0.23370467491169225
-5.78007965371024,-2.699225615233651,0.710585325088303
-4.506809653710217,-4.0460926152336505,1.2991633250882977
-4.464268653710217,-4.349951615233668,2.1022333250883167
-5.796223653710237,-3.077849615233653,1.7588793250883192
-5.723392653710233,-3.4850916152336744,2.82630832508832
-4.398243653710223,-4.674628615233654,2.955260325088304
-5.874195653710227,-2.062033615233652,4.004668325088319
-3.1005746537102383,-5.932715615233665,2.9304953250883194
-2.9194686537102386,-5.938712615233673,3.499739325088313
-3.0959976537102256,-5.77036961523368,2.2736653250883023
-2.0202226537102312,-6.947096615233653,2.345427325088309
-2.0978896537102223,-6.962458615233661,2.8575433250883187
-2.0041396537102223,-6.865798615233643,3.2996513250883086
-3.1022386537102147,-5.602515615233647,1.6583853250883038
-3.0121656537102233,-5.3692316152336765,1.0823053250883137
-1.8236436537102167,-6.7891956152336705,1.359389325088305
-1.96242165371022,-6.905627615233643,1.847655325088315
-2.718693653710215,-5.010516615233655,0.5435633250883143
-2.2989546537102203,-4.603880615233667,0.1306143250883025
-1.0892986537102267,-6.242709615233654,0.4961543250883125
-1.5031476537102255,-6.5488846152336535,0.8760213250883027
-1.8298996537102263,-4.226752615233668,-0.06770367491169438
-1.330219653710213,-3.8770706152336665,-0.0698096749116921
-0.25580265371023003,-5.633650615233647,0.31526132508830074
-0.6702316537102142,-5.928496615233655,0.3185263250883139
-0.81830265371023,-3.552756615233652,0.10591032508830267
-0.4008376537102088,-3.3392026152336602,0.4563893250883098
0.4543413462897838,-5.214224615233661,0.7610923250883133
0.14438934628977407,-5.385741615233664,0.4583423250883065
-0.18465065371021794,-3.3221426152336484,0.9784843250883029
-0.09503565371020883,-3.4256206152336723,1.5829763250883069
0.6321363462897907,-5.15296461523366,1.7808833250883076
0.5982923462897993,-5.148738615233643,1.236708325088319
-0.05740765371022505,-3.5738216152336726,2.1809833250883166
-0.07934965371022074,-3.760443615233672,2.7914263250883096
0.5255083462897865,-5.250926615233656,2.782363325088312
0.6114913462897853,-5.1906846152336685,2.289428325088309
-0.16836965371022572,-3.979056615233677,3.4337453250883065
-0.4241376537102148,-4.276133615233679,3.928023325088308
0.0790973462897746,-5.477786615233643,3.657210325088301
0.3634143462897903,-5.3225506152336415,3.279982325088312
-0.9465986537102395,-4.698355615233655,4.094771325088303
-1.6268816537102104,-5.175498615233668,4.035720325088317
-0.935612653710205,-6.1784086152336535,3.7430263250883087
-0.3736006537102233,-5.7885506152336506,3.7889553250883097
-2.3564346537102216,-5.637698615233668,3.852797325088304
-1.5479936537102326,-6.571013615233658,3.5874013250883077
-1.6577956537102327,-7.466940615233657,2.8423303250883123
-1.5806166537102335,-7.350779615233653,3.2259813250883127
-1.5661816537102131,-7.487841615233664,2.3897083250883178
-1.317799653710221,-7.805869615233664,2.5058733250883023
-1.4021646537102117,-7.790690615233643,2.9385213250883027
-1.3194626537102288,-7.686640615233673,3.293975325088315
-1.4836926537102322,-7.492308615233643,1.9264213250882989
-1.3205606537102137,-7.425742615233678,1.4622033250883069
-1.0580336537102042,-7.773768615233655,1.5764763250883078
-1.2284746537102151,-7.820265615233669,2.0413353250882977
-0.9868966537102146,-7.233557615233654,1.0062553250883184
-0.5732316537102058,-6.966254615233655,0.6489403250883079
-0.3299296537102343,-7.359526615233651,0.8082573250883199
-0.7300916537102289,-7.606215615233655,1.142653325088304
-0.17020065371023918,-6.674464615233664,0.480696325088303
0.21577034628977287,-6.39775761523368,0.4759513250883032
0.4291643462897987,-6.803057615233655,0.6313463250883053
0.05726234628979654,-7.075362615233643,0.6416003250883087
0.5785783462897776,-6.175566615233668,0.6092063250883086
0.8521683462897869,-6.016539615233658,0.8935843250882982
1.0509903462897974,-6.439452615233653,1.0452563250883171
0.7831533462897831,-6.591723615233665,0.7661883250883079
0.970454346289774,-5.9294116152336525,1.342192325088309
0.981502346289762,-5.89193661523365,1.857314325088307
1.1688033462897849,-6.290080615233653,1.958678325088318
1.1644853462897655,-6.343901615233651,1.4678333250883178
0.9332843462897706,-5.881934615233668,2.34124632508831
0.8226123462897803,-5.896239615233643,2.799697325088303
0.9915883462897916,-6.267180615233659,2.9022513250883013
1.1090963462897785,-6.2628056152336775,2.4425493250883084
0.6465563462897919,-5.931601615233668,3.2378223250883025
0.36529134628979776,-6.054267615233643,3.559966325088308
0.5569873462897803,-6.436400615233655,3.6160273250883073
0.8227803462897789,-6.3082646152336705,3.3204033250883107
-0.060734653710209585,-6.330473615233643,3.6702413250883126
-0.5839736537102276,-6.689528615233655,3.6253353250883014
-0.3555796537102154,-7.044486615233669,3.657668325088309
0.14843334628976734,-6.701674615233665,3.707976325088307
-1.1566056537101943,-7.060626615233648,3.4821463250883085
-0.9077346537102181,-7.405364615233655,3.5267023250883085
-0.952824653710234,-8.278449615233656,3.1998283250883084
-0.8915606537102114,-8.166113615233657,3.518599325088303
-0.8591506537102411,-8.314345615233666,2.7934103250883027
-0.3337136537102303,-8.900229615233659,3.0672143250883184
-0.4494676537102116,-8.825430615233644,3.4512623250883077
-0.4227186537102163,-8.690096615233642,3.7432543250883192
-0.7593126537102037,-8.34706061523366,2.338683325088315
-0.5913586537102269,-8.327994615233655,1.8879993250883047
-0.024616653710221925,-9.049384615233668,2.17845032508831
